period,feature,psi,ks,band,rows_reference,rows_current,low_confidence,missing_reference,missing_current,missing_change
2018-11,V88,,0.00084,unknown,394639,82732,False,0.16466496765672098,0.0008695232114390609,-0.1637954444452819
2018-11,V89,,0.04469999999999996,unknown,394639,82732,False,0.16466496765672098,0.0008695232114390609,-0.1637954444452819
2018-11,V91,0.019662208120336637,0.06790000000000007,stable,394639,82732,False,0.16466496765672098,0.0008695232114390609,-0.1637954444452819
2018-11,V169,,0.015897411145239126,unknown,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V171,0.014480390558830384,0.033918815269855185,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V175,0.01890084316060397,0.04523236507240014,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V180,0.0038657359333096647,0.017670609916630053,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V184,,0.010861079420798614,unknown,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V189,0.003968056612332802,0.01591983326020184,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V197,0.004136757675309141,0.01638844229925407,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V198,0.003968056612332802,0.01591983326020184,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V210,0.011767674807803564,0.04539684949539269,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V209,0.009339930080402304,0.04731056603773587,stable,116665,22790,False,0.7530544078301216,0.7247717501569972,-0.028282657673124323
2018-11,V36,0.0012815550066457779,0.013279999999999959,stable,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V37,0.00045648184409296405,0.006380000000000052,stable,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V40,0.10757995863423149,0.13632,moderate,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V41,,0.00082,unknown,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V44,0.001343903846758573,0.0016199999999999548,stable,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V47,0.0015088203888189151,0.0009000000000000119,stable,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V48,0.015185012844176992,0.061919999999999975,stable,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V52,0.007081533874717058,0.0351800000000001,stable,332623,71537,False,0.29593465302943067,0.13606830587894306,-0.15986634715048761
2018-11,V138,,0.0038403732476113284,unknown,69704,11199,False,0.8524570731872524,0.8647529104874161,0.012295837300163703
2018-11,V139,0.10162521849829372,0.14663757656933657,moderate,69704,11199,False,0.8524570731872524,0.8647529104874161,0.012295837300163703
2018-11,V142,,0.003319705330833145,unknown,69704,11199,False,0.8524570731872524,0.8647529104874161,0.012295837300163703
2018-11,V146,,0.0032785195106705967,unknown,69704,11199,False,0.8524570731872524,0.8647529104874161,0.012295837300163703
2018-11,V156,0.09908779392673142,0.14669898919546387,stable,69704,11199,False,0.8524570731872524,0.8647529104874161,0.012295837300163703
2018-11,V162,,0.0043115992499329625,unknown,69704,11199,False,0.8524570731872524,0.8647529104874161,0.012295837300163703
2018-11,V324,0.010380999686973726,0.04132222576926481,stable,70021,11277,False,0.8517860771497273,0.863810927008357,0.012024849858629727
2018-11,V323,0.012368726568067943,0.04567327126008691,stable,70021,11277,False,0.8517860771497273,0.863810927008357,0.012024849858629727
2018-11,V325,,0.005789075108628139,unknown,70021,11277,False,0.8517860771497273,0.863810927008357,0.012024849858629727
2018-11,V328,,0.03998942271880812,unknown,70021,11277,False,0.8517860771497273,0.863810927008357,0.012024849858629727
2018-11,V329,0.019301628299506064,0.04537021370931993,stable,70021,11277,False,0.8517860771497273,0.863810927008357,0.012024849858629727
2018-11,V332,0.04561797688166099,0.07218221512813683,stable,70021,11277,False,0.8517860771497273,0.863810927008357,0.012024849858629727
2018-11,V335,,0.02513780970116164,unknown,70021,11277,False,0.8517860771497273,0.863810927008357,0.012024849858629727
2018-11,V220,,0.010225791230803472,unknown,118020,22465,False,0.7501862701933824,0.728696681319743,-0.021489588873639387
2018-11,V221,0.011855911435968767,0.027966681504562635,stable,118020,22465,False,0.7501862701933824,0.728696681319743,-0.021489588873639387
2018-11,V234,0.003365794246830437,0.022176661473403025,stable,118020,22465,False,0.7501862701933824,0.728696681319743,-0.021489588873639387
2018-11,V238,,0.017630963721344317,unknown,118020,22465,False,0.7501862701933824,0.728696681319743,-0.021489588873639387
2018-11,V250,0.005305184302780502,0.027966681504562635,stable,118020,22465,False,0.7501862701933824,0.728696681319743,-0.021489588873639387
2018-11,V271,,0.02006469174271086,unknown,118020,22465,False,0.7501862701933824,0.728696681319743,-0.021489588873639387
2018-11,V1,,0.0001,unknown,226459,55156,False,0.5206527076912656,0.3338969131925994,-0.1867557944986662
2018-11,V2,7.144345409217822e-05,0.006079999999999974,stable,226459,55156,False,0.5206527076912656,0.3338969131925994,-0.1867557944986662
2018-11,V3,7.144345409217822e-05,0.013619999999999965,stable,226459,55156,False,0.5206527076912656,0.3338969131925994,-0.1867557944986662
2018-11,V5,0.0005996897838464778,0.00990000000000002,stable,226459,55156,False,0.5206527076912656,0.3338969131925994,-0.1867557944986662
2018-11,V7,0.0003198645877359252,0.007580000000000031,stable,226459,55156,False,0.5206527076912656,0.3338969131925994,-0.1867557944986662
2018-11,V8,0.0004646832699435236,0.0017599999999999838,stable,226459,55156,False,0.5206527076912656,0.3338969131925994,-0.1867557944986662
2018-11,V10,0.0002634907125061243,0.009600000000000053,stable,226459,55156,False,0.5206527076912656,0.3338969131925994,-0.1867557944986662
2018-11,V160,0.0838351066390176,0.13149918374621272,stable,69704,11222,False,0.8524570731872524,0.8644751461282064,0.012018072940954028
2018-11,V166,0.15244400202493696,0.1907690001782214,moderate,69704,11222,False,0.8524570731872524,0.8644751461282064,0.012018072940954028
2018-11,V281,,0.0041799999999999615,unknown,471496,82114,False,0.0019812375114302166,0.008332930776291,0.006351693264860785
2018-11,V282,0.004923373102856454,0.023660000000000014,stable,471496,82114,False,0.0019812375114302166,0.008332930776291,0.006351693264860785
2018-11,V283,0.0073562352137818456,0.024119999999999975,stable,471496,82114,False,0.0019812375114302166,0.008332930776291,0.006351693264860785
2018-11,V289,0.0016429745873995098,0.015059999999999962,stable,471496,82114,False,0.0019812375114302166,0.008332930776291,0.006351693264860785
2018-11,V296,,0.026639999999999997,unknown,471496,82114,False,0.0019812375114302166,0.008332930776291,0.006351693264860785
2018-11,V300,,0.00981999999999994,unknown,471496,82114,False,0.0019812375114302166,0.008332930776291,0.006351693264860785
2018-11,V314,1.5126334111603603e-05,0.01312000000000002,stable,471496,82114,False,0.0019812375114302166,0.008332930776291,0.006351693264860785
2018-11,hour,0.0005166430419230189,0.005379999999999996,stable,472432,82804,False,0.0,0.0,0.0
2018-11,day_of_week,0.009089933263188792,0.03939999999999999,stable,472432,82804,False,0.0,0.0,0.0
2018-11,amount_log,0.014560773906280354,0.03158,stable,472432,82804,False,0.0,0.0,0.0
2018-11,amount_cents,0.0008255915256591229,0.013739999999999974,stable,472432,82804,False,0.0,0.0,0.0
2018-11,amount_is_round,,0.0021999999999999797,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,match_true_count,0.200702068035009,0.17638000000000004,moderate,472432,82804,False,0.0,0.0,0.0
2018-11,match_missing_count,0.2465630163938499,0.17441999999999996,moderate,472432,82804,False,0.0,0.0,0.0
2018-11,screen_width,0.017904471564386917,0.05141472693032012,stable,61813,10620,False,0.8691600060961154,0.8717453263127385,0.002585320216623055
2018-11,screen_height,0.02039966479918615,0.04754738229755179,stable,61813,10620,False,0.8691600060961154,0.8717453263127385,0.002585320216623055
2018-11,screen_area,0.02030103028208576,0.048111600753295625,stable,61813,10620,False,0.8691600060961154,0.8717453263127385,0.002585320216623055
2018-11,email_domains_match,,0.07656829616413917,unknown,105969,19057,False,0.7756947031530463,0.7698541133278586,-0.005840589825187759
2018-11,ProductCD_code,0.007683454796570798,0.03294,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card4_code,0.0024438816417450926,0.007180000000000002,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card6_code,0.01120688915271973,0.029860000000000025,stable,472432,82804,False,0.0,0.0,0.0
2018-11,P_emaildomain_code,0.006734053374021174,0.018240000000000034,stable,472432,82804,False,0.0,0.0,0.0
2018-11,R_emaildomain_code,0.002730724027855475,0.016119999999999912,stable,472432,82804,False,0.0,0.0,0.0
2018-11,M1_code,,0.17450000000000004,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,M2_code,,0.17450000000000004,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,M3_code,0.12045073813755332,0.17450000000000004,moderate,472432,82804,False,0.0,0.0,0.0
2018-11,M4_code,0.0033180408338320953,0.03486,stable,472432,82804,False,0.0,0.0,0.0
2018-11,M5_code,0.0004771321990060648,0.010260000000000047,stable,472432,82804,False,0.0,0.0,0.0
2018-11,M6_code,0.0010919603894671641,0.01760000000000006,stable,472432,82804,False,0.0,0.0,0.0
2018-11,M7_code,0.10129361860160901,0.16168000000000005,moderate,472432,82804,False,0.0,0.0,0.0
2018-11,M8_code,0.10129221167368654,0.1617,moderate,472432,82804,False,0.0,0.0,0.0
2018-11,M9_code,,0.1617,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,id_12_code,,0.025919999999999943,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,id_15_code,0.005790711594715198,0.0252,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_16_code,0.002579757626139545,0.020280000000000076,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_23_code,,0.0005199999999999649,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,id_27_code,,0.0005199999999999649,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,id_28_code,0.003491533757754637,0.02516000000000007,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_29_code,0.003491533757754637,0.02516000000000007,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_30_code,0.01634478249768577,0.050839999999999996,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_31_code,0.4800685816337711,0.2354,significant,472432,82804,False,0.0,0.0,0.0
2018-11,id_33_code,5.098291029647847e-09,0.005759999999999987,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_34_code,,0.024639999999999995,unknown,472432,82804,False,0.0,0.0,0.0
2018-11,id_35_code,0.003507529233011555,0.0252,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_36_code,0.003507529233011555,0.0252,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_37_code,0.003507529233011555,0.0252,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_38_code,0.003507529233011555,0.03944000000000003,stable,472432,82804,False,0.0,0.0,0.0
2018-11,DeviceType_code,0.0035997255768836223,0.027220000000000022,stable,472432,82804,False,0.0,0.0,0.0
2018-11,DeviceInfo_code,0.011429172935765683,0.04922,stable,472432,82804,False,0.0,0.0,0.0
2018-11,P_email_provider_code,0.006734031857889008,0.018240000000000034,stable,472432,82804,False,0.0,0.0,0.0
2018-11,P_email_suffix_code,0.00270364275066813,0.016399999999999998,stable,472432,82804,False,0.0,0.0,0.0
2018-11,R_email_provider_code,0.0027055386067697165,0.016100000000000003,stable,472432,82804,False,0.0,0.0,0.0
2018-11,R_email_suffix_code,0.0008487261581211869,0.010639999999999983,stable,472432,82804,False,0.0,0.0,0.0
2018-11,device_brand_code,0.00015979275374497439,0.012580000000000036,stable,472432,82804,False,0.0,0.0,0.0
2018-11,browser_family_code,0.00872681421663731,0.02192000000000005,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card1_addr1_code,0.03428889456057796,0.07176,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card1_freq,0.012110785425577173,0.0324,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card2_freq,0.0034485342820818926,0.016720000000000013,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card3_freq,0.007112383713839553,0.030640000000000014,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card5_freq,0.003175118160129626,0.012319999999999998,stable,472432,82804,False,0.0,0.0,0.0
2018-11,addr1_freq,0.0038193353051108967,0.02854000000000001,stable,472432,82804,False,0.0,0.0,0.0
2018-11,addr2_freq,0.0013473200003025461,0.031920000000000004,stable,472432,82804,False,0.0,0.0,0.0
2018-11,P_emaildomain_freq,0.003630220617811941,0.020179999999999976,stable,472432,82804,False,0.0,0.0,0.0
2018-11,R_emaildomain_freq,0.001747390214205929,0.010580000000000006,stable,472432,82804,False,0.0,0.0,0.0
2018-11,DeviceInfo_freq,0.002757368049053695,0.05412,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_30_freq,0.001579268638817281,0.04196,stable,472432,82804,False,0.0,0.0,0.0
2018-11,id_31_freq,0.32323587196745773,0.23738,significant,472432,82804,False,0.0,0.0,0.0
2018-11,id_33_freq,0.00014345534057406996,0.010360000000000001,stable,472432,82804,False,0.0,0.0,0.0
2018-11,card1_addr1_freq,0.04404813885344085,0.07102,stable,472432,82804,False,0.0,0.0,0.0
2018-11,uid_freq,2.1610713328270386,0.85812,significant,472432,82804,False,0.0,0.0,0.0
2018-11,P_email_provider_freq,0.003948496737930862,0.020399999999999974,stable,472432,82804,False,0.0,0.0,0.0
2018-11,R_email_provider_freq,0.0023507068095225308,0.010580000000000006,stable,472432,82804,False,0.0,0.0,0.0
2018-11,device_brand_freq,0.002785225667115622,0.0194,stable,472432,82804,False,0.0,0.0,0.0
2018-11,browser_family_freq,0.0005544742628095385,0.025839999999999974,stable,472432,82804,False,0.0,0.0,0.0
2018-11,TransactionAmt_mean_by_card1,0.010279392415762565,0.03358,stable,472432,80788,False,0.0,0.024346649920293707,0.024346649920293707
2018-11,TransactionAmt_std_by_card1,0.008027061955595481,0.024720000000000006,stable,469052,79919,False,0.007154468791275782,0.03484131201391237,0.02768684322263659
2018-11,TransactionAmt_ratio_to_card1_mean,0.010572909160278194,0.025019999999999987,stable,472432,80788,False,0.0,0.024346649920293707,0.024346649920293707
2018-11,TransactionAmt_mean_by_addr1,0.008553943319651256,0.03214,stable,472432,82771,False,0.0,0.00039853147190956956,0.00039853147190956956
2018-11,TransactionAmt_std_by_addr1,0.00816745647865513,0.031939999999999996,stable,472308,82758,False,0.00026247163612964404,0.0005555287184194,0.000293057082289756
2018-11,TransactionAmt_ratio_to_addr1_mean,0.002513770813989567,0.01933999999999997,stable,472432,82771,False,0.0,0.00039853147190956956,0.00039853147190956956
2018-11,TransactionAmt_mean_by_card1_addr1,0.012235129455740588,0.030740000000000003,stable,472432,76960,False,0.0,0.07057630066180377,0.07057630066180377
2018-11,TransactionAmt_std_by_card1_addr1,0.0033318778765699633,0.018100000000000005,stable,457632,74561,False,0.031327259796118806,0.0995483309985025,0.06822107120238369
2018-11,TransactionAmt_ratio_to_card1_addr1_mean,0.05265550909361405,0.05522000000000005,stable,472432,76960,False,0.0,0.07057630066180377,0.07057630066180377
2018-11,TransactionAmt_mean_by_uid,0.027621804071255217,0.04992649841188085,stable,472432,11649,False,0.0,0.859318390415922,0.859318390415922
2018-11,TransactionAmt_std_by_uid,0.027621710446303155,0.03285278470490449,stable,366271,9624,False,0.224711704541606,0.8837737307376455,0.6590620261960396
2018-11,TransactionAmt_ratio_to_uid_mean,0.6240837588932251,0.1625954639883252,significant,472432,11649,False,0.0,0.859318390415922,0.859318390415922
2018-11,D15_mean_by_card1,0.007441177065077639,0.033540000000000014,stable,467108,79961,False,0.011269346699630846,0.03433409014057292,0.023064743440942073
2018-11,D15_std_by_card1,0.005176796917573865,0.02704000000000001,stable,462048,78886,False,0.02197988281911471,0.0473165547558089,0.02533667193669419
2018-11,D15_ratio_to_card1_mean,0.16661163126469633,0.1354200000000001,moderate,389539,78270,False,0.17546017204592407,0.054755808898120865,-0.1207043631478032
2018-11,D15_mean_by_uid,0.165680002199083,0.17123801473775468,moderate,418330,11535,False,0.11451806820875808,0.8606951355007004,0.7461770672919423
2018-11,D15_std_by_uid,0.12843868786953294,0.1355215757320413,moderate,332624,9494,False,0.29593253632268773,0.8853437032027438,0.5894111668800561
2018-11,D15_ratio_to_uid_mean,4.1351542536637655,0.753711421630551,significant,311687,10291,False,0.34025002540048094,0.8757185643205643,0.5354685389200833
2018-12,TransactionAmt,0.0271714172232248,0.032740000000000005,stable,472432,116398,False,0.0,0.0,0.0
2018-12,card1,0.01056888658695876,0.017360000000000042,stable,472432,116398,False,0.0,0.0,0.0
2018-12,card2,0.02317272310505984,0.04039999999999999,stable,465407,113356,False,0.014869864869441527,0.026134469664427225,0.011264604794985698
2018-12,card3,0.022859602767168852,0.04923999999999995,stable,471609,114709,False,0.0017420496494733634,0.014510558600663241,0.012768508951189878
2018-12,card5,0.021292668876661928,0.020540000000000003,stable,469279,114122,False,0.006673976360619094,0.019553600577329508,0.012879624216710413
2018-12,addr1,0.0028984813640030266,0.024560000000000026,stable,418671,98361,False,0.11379627120940157,0.15495970721146413,0.041163436002062556
2018-12,addr2,0.014120531157340112,0.012920000000000001,stable,418671,98361,False,0.11379627120940157,0.15495970721146413,0.041163436002062556
2018-12,dist1,0.011549934895991149,0.03657200010865724,stable,185275,36813,False,0.6078271581941952,0.6837316792384749,0.0759045210442797
2018-12,dist2,0.0974418665251239,0.07224648982840048,stable,32100,12464,False,0.9320537135503099,0.8929191223216894,-0.03913459122862051
2018-12,C1,0.0764580790961886,0.08220000000000005,stable,472432,116398,False,0.0,0.0,0.0
2018-12,C2,0.06334714507571351,0.07287999999999994,stable,472432,116398,False,0.0,0.0,0.0
2018-12,C3,,0.05057999999999996,unknown,472432,116398,False,0.0,0.0,0.0
2018-12,C4,0.17491245405499775,0.19376000000000004,moderate,472432,116398,False,0.0,0.0,0.0
2018-12,C5,0.06650351597795398,0.11653999999999998,stable,472432,116398,False,0.0,0.0,0.0
2018-12,C6,0.02332171225800684,0.06523999999999996,stable,472432,116398,False,0.0,0.0,0.0
2018-12,C7,0.021892235275783326,0.04752000000000001,stable,472432,116398,False,0.0,0.0,0.0
2018-12,C8,0.19016165645225408,0.20451999999999992,moderate,472432,116398,False,0.0,0.0,0.0
2018-12,C9,0.12682577213089694,0.17229999999999995,moderate,472432,116398,False,0.0,0.0,0.0
2018-12,C10,0.19350197991924578,0.2046199999999999,moderate,472432,116398,False,0.0,0.0,0.0
2018-12,C11,0.05164665617420461,0.07889999999999997,stable,472432,116398,False,0.0,0.0,0.0
2018-12,C12,0.07995404078952592,0.11009999999999998,stable,472432,116398,False,0.0,0.0,0.0
2018-12,C13,0.04520723240152006,0.10241999999999996,stable,472432,114558,False,0.0,0.015807831749686422,0.015807831749686422
2018-12,C14,0.03733859085766309,0.08326,stable,472432,116398,False,0.0,0.0,0.0
2018-12,D1,0.029521844561518483,0.07334000000000007,stable,471496,113101,False,0.0019812375114302166,0.028325228955823983,0.026343991444393765
2018-12,D2,0.022209807769734864,0.06480000000000008,stable,241169,50236,False,0.4895159515020151,0.5684118283819309,0.07889587687991584
2018-12,D3,0.036849537593556456,0.058219999999999994,stable,254780,58467,False,0.4607054560233007,0.49769755494080653,0.03699209891750582
2018-12,D4,0.10755955469432402,0.12716000000000005,moderate,332658,104214,False,0.29586056829342633,0.10467533806422791,-0.19118523022919842
2018-12,D5,0.061770767527912024,0.05906,stable,218587,57184,False,0.5373154231720121,0.5087200811010498,-0.02859534207096226
2018-12,D6,0.08355040503001979,0.09248,stable,58483,51994,False,0.8762086395502422,0.5533084760906545,-0.3229001634595877
2018-12,D7,0.09371252202527725,0.11484050513108368,stable,29944,19429,False,0.9366173332881769,0.8330813244213818,-0.10353600886679504
2018-12,D8,0.03894179314595466,0.07369223344805886,stable,61610,27021,False,0.8695896975649405,0.7678568360281105,-0.10173286153683003
2018-12,D9,0.0030548502824250495,0.016355724806631944,stable,61610,27021,False,0.8695896975649405,0.7678568360281105,-0.10173286153683003
2018-12,D10,0.11489096257474775,0.14107999999999998,moderate,406041,116054,False,0.1405302773732516,0.0029553772401587656,-0.13757490013309284
2018-12,D11,0.18111449140557578,0.17514000000000007,moderate,226459,55744,False,0.5206527076912656,0.521091427687761,0.00043871999649536253
2018-12,D12,0.019513278819932273,0.0636854740644126,stable,52703,19934,False,0.8884432045246723,0.8287427619031255,-0.059700442621546834
2018-12,D13,0.01529734470122619,0.06126817797561923,stable,48973,53186,False,0.8963385206759915,0.5430677503049881,-0.3532707703710034
2018-12,D14,0.036290420676155635,0.08274440049199272,stable,49836,49929,False,0.8945118027567989,0.5710493307445145,-0.3234624720122844
2018-12,D15,0.1951419562105357,0.14416000000000007,moderate,394667,116299,False,0.1646056998679175,0.000850530077836389,-0.16375516979008112
2018-12,id_01,0.006292048913463039,0.04820000000000002,stable,120464,55033,False,0.7450130389135368,0.5271997800649496,-0.21781325884858715
2018-12,id_02,0.026334667288836155,0.05263999999999999,stable,117683,53477,False,0.750899600365767,0.5405677073489236,-0.2103318930168434
2018-12,id_03,5.4301966105974254e-05,0.0030706841587966327,stable,54090,23401,False,0.8855073322721577,0.798957026753037,-0.08655030551912068
2018-12,id_04,,0.0007190017520618778,unknown,54090,23401,False,0.8855073322721577,0.798957026753037,-0.08655030551912068
2018-12,id_05,0.010097671554098544,0.021519999999999997,stable,114487,52616,False,0.7576645951163342,0.5479647416622279,-0.20969985345410636
2018-12,id_06,0.003122464158637057,0.03073999999999999,stable,114487,52616,False,0.7576645951163342,0.5479647416622279,-0.20969985345410636
2018-12,id_07,0.029566122780218796,0.03630091731508888,stable,4261,2166,True,0.990980712568158,0.9813914328424888,-0.009589279725669253
2018-12,id_08,0.0706304584792364,0.08615211988394385,stable,4261,2166,True,0.990980712568158,0.9813914328424888,-0.009589279725669253
2018-12,id_09,5.193725019350735e-07,0.0015010110654676279,stable,61610,27021,False,0.8695896975649405,0.7678568360281105,-0.10173286153683003
2018-12,id_10,,0.004315309574035009,unknown,61610,27021,False,0.8695896975649405,0.7678568360281105,-0.10173286153683003
2018-12,id_11,,0.009399999999999999,unknown,117796,53470,False,0.7506604125038101,0.5406278458392756,-0.21003256666453451
2018-12,id_13,2.6953248660454703,0.489511249093984,significant,105170,49668,False,0.7773859518406881,0.5732916373133559,-0.2040943145273323
2018-12,id_14,0.0012022732826305162,0.014567154611393018,stable,68217,34881,False,0.8556046161140651,0.7003299025756456,-0.15527471353841948
2018-12,id_17,0.032907972994269584,0.08289999999999997,stable,116685,53101,False,0.753012073695262,0.5437980034021204,-0.20921407029314165
2018-12,id_18,0.03694404394163532,0.09157532389659973,stable,37422,20651,False,0.920788600264165,0.8225828622484922,-0.09820573801567278
2018-12,id_19,0.06749539501181236,0.05634,stable,116645,53079,False,0.7530967419649812,0.543987010086084,-0.20910973187889725
2018-12,id_20,0.11274321249141032,0.06806000000000001,moderate,116625,52980,False,0.7531390760998409,0.5448375401639204,-0.2083015359359205
2018-12,id_21,3.7988883871851544,0.5597608510633687,significant,4263,2165,True,0.990976479154672,0.9814000240553962,-0.009576455099275849
2018-12,id_22,0.001049239364153212,0.06321479175539943,stable,4273,2166,True,0.9909553120872422,0.9813914328424888,-0.009563879244753437
2018-12,id_24,0.0028825090221192926,0.05073692225996173,stable,3914,2040,True,0.9917152098079723,0.982473925668826,-0.009241284139146377
2018-12,id_25,0.04801565649596208,0.04711734360900976,stable,4246,2158,True,0.9910124631693027,0.9814601625457482,-0.0095523006235545
2018-12,id_26,0.1986330605892549,0.09179931522752653,moderate,4267,2162,True,0.9909680123277,0.9814257976941184,-0.009542214633581625
2018-12,id_32,0.00028303785747707945,0.028479876635729595,stable,66110,34694,False,0.8600645172215261,0.7019364593893366,-0.15812805783218953
2018-12,has_identity,,0.21589999999999998,unknown,472432,116398,False,0.0,0.0,0.0
2018-12,V219,0.021178783349656692,0.05808000000000002,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V264,0.013652293896319306,0.06403999999999999,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V223,,0.019079999999999986,unknown,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V263,0.01509342987448751,0.05559999999999998,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V237,,0.0038799999999999946,unknown,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V240,8.692426464874347e-05,7.999999999996898e-05,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V246,0.00012718117939196827,0.03314000000000006,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V252,0.00012718117939196827,0.006099999999999994,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V260,0.005579007783510081,0.018160000000000003,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V262,0.005466484082304297,0.01766000000000001,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V265,0.013478223609676564,0.058499999999999996,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V268,0.004842097909550578,0.022400000000000087,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V273,0.02790226634162781,0.05930000000000002,stable,109935,50461,False,0.7672998442103837,0.5664788054777573,-0.20082103873262636
2018-12,V95,0.0003570141399634747,0.0023800000000000487,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V96,0.013928588136756391,0.054259999999999975,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V98,,0.00649999999999995,unknown,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V100,0.006295623126957979,0.02432000000000001,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V103,,0.018440000000000012,unknown,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V106,,0.01415999999999995,unknown,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V105,,0.015600000000000058,unknown,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V108,0.0010348822127979052,0.0008799999999999919,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V109,0.00019566774801862754,0.0032800000000000606,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V111,0.0010348822127979052,0.0009600000000000719,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V114,0.0010481849908566224,0.0019799999999999818,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V115,0.00020610418101623244,0.0037599999999999856,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V117,0.0010348822127979052,0.0002,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V118,0.00019566774801862754,0.00034000000000000696,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V120,0.0010348822127979052,0.00043999999999999595,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V121,0.00019566774801862754,0.0010999999999999899,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
2018-12,V123,0.0010481849908566224,0.0028599999999999737,stable,472335,116398,False,0.00020532055406915703,0.0,-0.00020532055406915703
